url,inBuild,inSitemap,pageType,noindex,reason,action
/,true,true,homepage,false,正常,対応不要
/tools/,true,true,index,false,正常,対応不要
/categories/image-generation/,true,true,category,false,正常,対応不要
/categories/video-generation/,true,true,category,false,正常,対応不要
/categories/video-editing/,true,true,category,false,正常,対応不要
/categories/avatar-video/,true,true,category,false,正常,対応不要
/categories/design/,true,true,category,false,正常,対応不要
/categories/voice-narration/,true,true,category,false,正常,対応不要
/comparisons/,true,true,index,false,正常,対応不要
/comparisons/runway-vs-pika/,true,true,comparison,false,正常,対応不要
/comparisons/free-ai-image-generators/,true,true,comparison,false,正常,対応不要
/comparisons/midjourney-vs-adobe-firefly/,true,true,comparison,false,正常,対応不要
/comparisons/dalle-vs-midjourney/,true,true,comparison,false,正常,対応不要
/comparisons/stable-diffusion-vs-midjourney/,true,true,comparison,false,正常,対応不要
/comparisons/adobe-firefly-vs-microsoft-designer/,true,true,comparison,false,正常,対応不要
/comparisons/canva-ai-vs-adobe-firefly/,true,true,comparison,false,正常,対応不要
/comparisons/runway-vs-kling-ai/,true,true,comparison,false,正常,対応不要
/comparisons/invideo-ai-vs-capcut-ai/,true,true,comparison,false,正常,対応不要
/comparisons/midjourney-vs-leonardo-ai/,true,true,comparison,false,正常,対応不要
/comparisons/ai-image-video-tools/,true,true,comparison,false,正常,対応不要
/conditions/free/,true,true,condition,false,正常,対応不要
/conditions/commercial-use/,true,true,condition,false,正常,対応不要
/conditions/japanese/,true,true,condition,false,正常,対応不要
/conditions/no-watermark/,true,true,condition,false,正常,対応不要
/use-cases/,true,true,index,false,正常,対応不要
/use-cases/ai-image-use-case-comparison/,true,true,use-case,false,正常,対応不要
/use-cases/youtube-thumbnail/,true,true,use-case,false,正常,対応不要
/use-cases/sns-post-image/,true,true,use-case,false,正常,対応不要
/use-cases/ad-banner/,true,true,use-case,false,正常,対応不要
/use-cases/ec-product-image/,true,true,use-case,false,正常,対応不要
/use-cases/blog-eyecatch/,true,true,use-case,false,正常,対応不要
/use-cases/sns-blog-eyecatch/,true,true,use-case,false,正常,対応不要
/use-cases/anime-illustration/,true,true,use-case,false,正常,対応不要
/use-cases/realistic-photo/,true,true,use-case,false,正常,対応不要
/use-cases/faceless-video/,true,true,use-case,false,正常,対応不要
/use-cases/shorts/,true,true,use-case,false,正常,対応不要
/use-cases/youtube/,true,true,use-case,false,正常,対応不要
/guides/,true,true,index,false,正常,対応不要
/guides/commercial-use-copyright/,true,true,guide,false,正常,対応不要
/guides/free-ai-image-tools/,true,true,guide,false,正常,対応不要
/guides/watermark-credit-guide/,true,true,guide,false,正常,対応不要
/guides/japanese-ai-image-tools/,true,true,guide,false,正常,対応不要
/guides/ai-image-commercial-use-checklist/,true,true,guide,false,正常,対応不要
/guides/video-generation-credit-cost-comparison/,true,true,guide,false,正常,対応不要
/guides/commercial-use-cost-comparison/,true,true,guide,false,正常,対応不要
/prompts/,true,true,utility,false,正常,対応不要
/templates/,true,true,utility,false,正常,対応不要
/about/,true,true,info,false,正常,対応不要
/contact/,true,true,info,false,正常,対応不要
/privacy-policy/,true,true,info,false,正常,対応不要
/disclaimer/,true,true,info,false,正常,対応不要
/editorial-policy/,true,true,info,false,正常,対応不要
/tools/adobe-firefly/,true,true,tool,false,正常,対応不要
/tools/canva-ai-image-generator/,true,true,tool,false,正常,対応不要
/tools/capcut-ai/,true,true,tool,false,正常,対応不要
/tools/clipdrop/,true,true,tool,false,正常,対応不要
/tools/dalle/,true,true,tool,false,正常,対応不要
/tools/dreamstudio/,true,true,tool,false,正常,対応不要
/tools/fotor-ai/,true,true,tool,false,正常,対応不要
/tools/gemini-image-generation/,true,true,tool,false,正常,対応不要
/tools/hailuo-ai/,true,true,tool,false,正常,対応不要
/tools/haiper/,true,false,tool,TRUE,noindex=true・SITEMAP_EXCLUDED_PATHSで除外済み,対応済み
/tools/ideogram/,true,true,tool,false,正常,対応不要
/tools/invideo-ai/,true,true,tool,false,正常,対応不要
/tools/kling-ai/,true,true,tool,false,正常,対応不要
/tools/leonardo-ai/,true,true,tool,false,正常,対応不要
/tools/luma-ai/,true,true,tool,false,正常,対応不要
/tools/microsoft-designer/,true,true,tool,false,正常,対応不要
/tools/midjourney/,true,true,tool,false,正常,対応不要
/tools/nightcafe/,true,true,tool,false,正常,対応不要
/tools/pika/,true,true,tool,false,正常,対応不要
/tools/pixverse/,true,true,tool,false,正常,対応不要
/tools/playground-ai/,true,true,tool,false,正常,対応不要
/tools/runway/,true,true,tool,false,正常,対応不要
/tools/seaart-ai/,true,true,tool,false,正常,対応不要
/tools/stable-diffusion/,true,true,tool,false,正常,対応不要
/tools/tensor-art/,true,true,tool,false,正常,対応不要
/tools/vidu-ai/,true,true,tool,false,正常,対応不要
/404,true,false,error,n/a,404エラーページ・sitemap対象外が正常,対応不要
/sitemap.xml,true(API),false,utility,n/a,sitemap自身はsitemap対象外が正常,対応不要
